;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F
;S0;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29
a;;;;;;;;;;;;;;;;;;;;;;S23;;;;;;;;
g;;;;;;;;;;;;;;S15;;;;;;;;;;;;;;;;
M;;;;;;;;;;;;;;;;;;;;;;;;;;S26;;;;
Îµ;S1;;S4;S4;S5;;S8;S8;S9;;S12;S12;S13;;S16;S16;S17;;S20;S20;S21;;S24;S24;S25;;S28;S28;S29;
P;;S2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r;;;;;;S7;;;;;;;;;;;;S19;;;;;;;;;;;;
p;;S3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;;;;;;S6;;;;;;;;;;;;S18;;;;;;;;;;;;
O;;;;;;;;;;S10;;;;;;;;;;;;;;;;;;;;
m;;;;;;;;;;;;;;;;;;;;;;;;;;S27;;;;
G;;;;;;;;;;;;;;S14;;;;;;;;;;;;;;;;
o;;;;;;;;;;S11;;;;;;;;;;;;;;;;;;;;
A;;;;;;;;;;;;;;;;;;;;;;S22;;;;;;;;
